pair_name,x,y,n,spearman_corr,pearson_corr,interpretation_hint
case_B__VS__case_A,image_shift_norm,JS,3783,0.28598587981476464,0.24430941532931894,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_shift_norm,sym_KL,3783,0.2953039438031602,0.25209291063366923,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_shift_norm,L1,3783,0.2567490759487443,0.22785324220481976,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_shift_norm,MMRL_conf,3783,-0.21734486939435463,-0.17084860793382023,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_shift_norm,Bayes_conf,3783,-0.21126595734998835,-0.1669666262452428,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_shift_norm,MMRL_entropy,3783,0.2280684428233555,0.20358461892828403,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_shift_norm,Bayes_entropy,3783,0.22525826219283732,0.19703250687477736,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_shift_norm,Bayes_MI,3783,0.27982962435985387,0.261823437242371,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_shift_norm,Bayes_variation_ratio,3783,0.17305248171123813,0.14592951225645281,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_shift_norm,mc_image_shift_mean,3783,0.9734954821028666,0.9760551902771619,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_shift_norm,mc_image_feature_var,3783,0.6970507597499245,0.6990718709886022,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_angle_deg,JS,3783,0.2859862015273441,0.2443454438053666,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_angle_deg,sym_KL,3783,0.29530423238181813,0.25218973886458645,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_angle_deg,L1,3783,0.2567495503700417,0.22778202769066305,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_angle_deg,MMRL_conf,3783,-0.21734476329516253,-0.17071008921406608,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_angle_deg,Bayes_conf,3783,-0.2112668362716238,-0.1667841794576975,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_angle_deg,MMRL_entropy,3783,0.2280682204710947,0.20347672047500243,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_angle_deg,Bayes_entropy,3783,0.22525890317537228,0.19684658465225402,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_angle_deg,Bayes_MI,3783,0.2798300431540963,0.26165965191123614,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_angle_deg,Bayes_variation_ratio,3783,0.1730524682198385,0.14580510247792478,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_angle_deg,mc_image_shift_mean,3783,0.9734956258355746,0.9760114266006541,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_angle_deg,mc_image_feature_var,3783,0.6970501012310266,0.6988800455553535,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_cosine,JS,3783,-0.2859862015273441,-0.24452121089653425,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_cosine,sym_KL,3783,-0.29530423238181813,-0.2543258035151842,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_cosine,L1,3783,-0.2567495503700417,-0.2243684152614872,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_cosine,MMRL_conf,3783,0.21734476329516253,0.16508300639569592,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_cosine,Bayes_conf,3783,0.2112668362716238,0.1600260618663832,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_cosine,MMRL_entropy,3783,-0.2280682204710947,-0.19880740589023957,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_cosine,Bayes_entropy,3783,-0.22525890317537228,-0.18983557353330563,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_cosine,Bayes_MI,3783,-0.2798300431540963,-0.25526525971260083,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_cosine,Bayes_variation_ratio,3783,-0.1730524682198385,-0.14121484814458934,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_cosine,mc_image_shift_mean,3783,-0.9734956258355746,-0.9684618864591219,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
case_B__VS__case_A,image_cosine,mc_image_feature_var,3783,-0.6970501012310266,-0.6883077724705509,相关性越高，说明特征偏移与概率变化/不确定性变化越同步；相关性低说明特征变化和该指标关系弱。
