pair_name,sample_index,sample_id,label,case_type,MMRL_pred,Bayes_pred,MMRL_conf,Bayes_conf,MMRL_entropy,Bayes_entropy,image_cosine,image_angle_deg,image_shift_norm,JS,L1,Bayes_MI,Bayes_variation_ratio
case_B__VS__case_A,394,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Biking/v_Biking_g02_c02.jpg,10,both_correct,10,10,0.9932708144187927,0.9995978474617004,0.05599705129861832,0.004399274941533804,0.8542215824127197,31.32615532745604,0.5399603247642517,0.0018837290117517114,0.01272312831133604,0.00010687252506613731,0.0
case_B__VS__case_A,2248,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Daf/v_PlayingDaf_g04_c02.jpg,59,both_correct,59,59,0.9989198446273804,0.9926033020019531,0.010422814637422562,0.052495475858449936,0.854742169380188,31.268737566969424,0.5389949083328247,0.0015773521736264229,0.01291850209236145,0.0024905242025852203,0.0
case_B__VS__case_A,3222,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Still_Rings/v_StillRings_g06_c01.jpg,85,both_correct,85,85,0.5209046006202698,0.9054276347160339,0.9424476623535156,0.3731982409954071,0.8705804347991943,29.47384002836012,0.5087623000144958,0.15949831902980804,0.8744831681251526,0.050268083810806274,0.0
case_B__VS__case_A,2247,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Daf/v_PlayingDaf_g04_c01.jpg,59,both_correct,59,59,0.9970627427101135,0.9876648783683777,0.025095313787460327,0.08352890610694885,0.8758272528648376,28.85696757987311,0.498342901468277,0.001983403926715255,0.0190644022077322,0.005032479763031006,0.0
case_B__VS__case_A,1794,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Jump_Rope/v_JumpRope_g02_c04.jpg,47,both_correct,47,47,0.7260580658912659,0.7579464912414551,0.9610484838485718,1.0020339488983154,0.8779937028884888,28.598715978068043,0.49397656321525574,0.04492760822176933,0.27432969212532043,0.05871492624282837,0.0
case_B__VS__case_A,2287,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Dhol/v_PlayingDhol_g03_c01.jpg,60,both_correct,60,60,0.3779076337814331,0.9703197479248047,1.8817945718765259,0.1647595465183258,0.8780510425567627,28.591851818987283,0.4938603341579437,0.26420438289642334,1.2086949348449707,0.009748801589012146,0.0
case_B__VS__case_A,2244,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Daf/v_PlayingDaf_g03_c02.jpg,59,both_correct,59,59,0.9984062314033508,0.9984650611877441,0.01458076573908329,0.013689640909433365,0.8836413621902466,27.915212199059116,0.4824078679084778,0.00011317887401673943,0.0009410546626895666,0.0005301320925354958,0.0
case_B__VS__case_A,2290,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Dhol/v_PlayingDhol_g03_c04.jpg,60,both_correct,60,60,0.9531653523445129,0.9905471801757812,0.2625732421875,0.05882560834288597,0.8849979639053345,27.748729262070153,0.479587197303772,0.010048771277070045,0.07476375252008438,0.0023689530789852142,0.0
case_B__VS__case_A,2260,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Daf/v_PlayingDaf_g05_c07.jpg,59,both_correct,59,59,0.9451538324356079,0.9965949058532715,0.23326274752616882,0.026479650288820267,0.8864607214927673,27.56818233880445,0.47652795910835266,0.01816117949783802,0.10766138136386871,0.0017076916992664337,0.0
case_B__VS__case_A,2246,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Daf/v_PlayingDaf_g03_c04.jpg,59,both_correct,59,59,0.9990211725234985,0.9963448643684387,0.009637678042054176,0.030752504244446754,0.8876538872718811,27.420100000921995,0.47401708364486694,0.0008095403318293393,0.00593698350712657,0.0012823529541492462,0.0
case_B__VS__case_A,2252,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Daf/v_PlayingDaf_g04_c06.jpg,59,both_correct,59,59,0.9996190071105957,0.9970263242721558,0.004095388110727072,0.024370184168219566,0.888149082660675,27.358424897585436,0.4729713201522827,0.0006812346400693059,0.005279241129755974,0.000899260863661766,0.0
case_B__VS__case_A,2267,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Daf/v_PlayingDaf_g06_c07.jpg,59,both_correct,59,59,0.998391330242157,0.9996708035469055,0.01274473313242197,0.003399298759177327,0.8889433145523071,27.259236843724455,0.4712890684604645,0.0003497566794976592,0.002720113378018141,0.00016794400289654732,0.0
case_B__VS__case_A,2265,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Daf/v_PlayingDaf_g06_c05.jpg,59,both_correct,59,59,0.9908856749534607,0.998214602470398,0.05712086334824562,0.015277300029993057,0.8895135521888733,27.187816411900176,0.4700775444507599,0.0016896454617381096,0.015168407000601292,0.0010639121755957603,0.0
case_B__VS__case_A,1220,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Front_Crawl/v_FrontCrawl_g07_c03.jpg,31,both_wrong,18,18,0.7950451970100403,0.8962339162826538,0.8114045858383179,0.3632570505142212,0.889944314956665,27.13374963914355,0.46916016936302185,0.06373276561498642,0.3387115001678467,0.01794108748435974,0.0
case_B__VS__case_A,2774,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Rock_Climbing_Indoor/v_RockClimbingIndoor_g06_c04.jpg,73,both_correct,73,73,0.911794126033783,0.9319087266921997,0.5160937905311584,0.311321496963501,0.8909724354743958,27.004301842330165,0.46696388721466064,0.02764367125928402,0.13539883494377136,0.0313374400138855,0.0
case_B__VS__case_A,2261,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Daf/v_PlayingDaf_g06_c01.jpg,59,both_correct,59,59,0.996837854385376,0.9886719584465027,0.021835992112755775,0.06341369450092316,0.8911212086677551,26.985522678542647,0.46664515137672424,0.0012695866171270609,0.016400236636400223,0.007462330162525177,0.0
case_B__VS__case_A,2747,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Rock_Climbing_Indoor/v_RockClimbingIndoor_g01_c04.jpg,73,both_correct,73,73,0.9503008723258972,0.9591829180717468,0.20228391885757446,0.17661574482917786,0.8912237286567688,26.972574870930096,0.4664252698421478,0.00045837246580049396,0.019458020105957985,0.006275922060012817,0.0
case_B__VS__case_A,3330,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g06_c06.jpg,88,both_correct,88,88,0.768302321434021,0.8187977075576782,1.131735920906067,0.853588879108429,0.8915175199508667,26.935438480517153,0.4657951593399048,0.01952730491757393,0.16331318020820618,0.08142411708831787,0.0
case_B__VS__case_A,3448,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g07_c01.jpg,91,both_wrong,79,80,0.8058807849884033,0.5488150715827942,0.9366271495819092,1.6997244358062744,0.8922508955001831,26.842529473593693,0.4642178416252136,0.4130452871322632,1.6051061153411865,0.14104723930358887,0.0
case_B__VS__case_A,3333,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Swing/v_Swing_g07_c02.jpg,88,MMRL_correct_Bayes_wrong,88,2,0.47674140334129333,0.539655327796936,1.3209115266799927,1.3975331783294678,0.8923710584640503,26.827278017537015,0.4639590084552765,0.11385837197303772,0.7795079350471497,0.14622163772583008,0.10000002384185791
case_B__VS__case_A,1863,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Knitting/v_Knitting_g01_c03.jpg,49,both_correct,49,49,0.27885717153549194,0.2742096781730652,2.591559886932373,2.190436601638794,0.8925198316574097,26.808384133109087,0.46363818645477295,0.18478801846504211,0.8977175951004028,0.17491579055786133,0.5
case_B__VS__case_A,3676,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g03_c02.jpg,98,both_correct,98,98,0.7074340581893921,0.9818913340568542,1.2061723470687866,0.13478738069534302,0.8955857753753662,26.416229804778443,0.4569781720638275,0.09450589120388031,0.5564622282981873,0.011500120162963867,0.0
case_B__VS__case_A,3645,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Walking_With_Dog/v_WalkingWithDog_g03_c05.jpg,97,both_correct,97,97,0.8681931495666504,0.7099608182907104,0.7049539685249329,1.2466881275177002,0.89605712890625,26.355460845430745,0.4559449851512909,0.04155774787068367,0.36581581830978394,0.10757255554199219,0.0
case_B__VS__case_A,2957,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Shotput/v_Shotput_g03_c03.jpg,78,both_wrong,6,6,0.3852669596672058,0.4884413778781891,1.9396908283233643,1.604080319404602,0.8967777490615845,26.262303011950877,0.4543617069721222,0.027877680957317352,0.3277846574783325,0.1723947525024414,0.25
case_B__VS__case_A,3677,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g03_c03.jpg,98,both_correct,98,98,0.6904091238975525,0.9746853113174438,1.2652568817138672,0.17809446156024933,0.8968098163604736,26.25815039354682,0.4542910158634186,0.09570752084255219,0.5756387710571289,0.013615638017654419,0.0
case_B__VS__case_A,3451,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Tennis_Swing/v_TennisSwing_g07_c04.jpg,91,both_wrong,80,80,0.42527616024017334,0.5192239284515381,2.122258424758911,1.4583171606063843,0.8973737359046936,26.18502453787388,0.4530480206012726,0.18906106054782867,0.8827585577964783,0.1486896276473999,0.19999998807907104
case_B__VS__case_A,2140,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Parallel_Bars/v_ParallelBars_g05_c04.jpg,56,both_correct,56,56,0.6731917858123779,0.8205267190933228,1.2707931995391846,0.8034068942070007,0.8976093530654907,26.154414783090353,0.452527791261673,0.07085952907800674,0.4773561954498291,0.07280957698822021,0.0
case_B__VS__case_A,2293,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Dhol/v_PlayingDhol_g03_c07.jpg,60,both_correct,60,60,0.9545343518257141,0.9900078773498535,0.25510361790657043,0.06350736320018768,0.8980036377906799,26.103117404820225,0.451655775308609,0.011570369824767113,0.07970552891492844,0.00277121365070343,0.0
case_B__VS__case_A,3675,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g03_c01.jpg,98,both_correct,98,98,0.5853917002677917,0.867617130279541,1.5957015752792358,0.6371094584465027,0.8980402946472168,26.098343498200506,0.4515744149684906,0.0827488824725151,0.5901870727539062,0.0668763518333435,0.0
case_B__VS__case_A,3678,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g03_c04.jpg,98,both_correct,98,98,0.6550332903862,0.9231120944023132,1.3801316022872925,0.4334585666656494,0.8981056809425354,26.089826074178887,0.4514295756816864,0.07859820127487183,0.556480348110199,0.04742753505706787,0.0
case_B__VS__case_A,2249,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Daf/v_PlayingDaf_g04_c03.jpg,59,both_correct,59,59,0.999494194984436,0.998669445514679,0.005129674449563026,0.012505358085036278,0.8981142640113831,26.088707824702674,0.4514106810092926,0.00020376653992570937,0.0018240743083879352,0.0004930226132273674,0.0
case_B__VS__case_A,2604,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Pommel_Horse/v_PommelHorse_g05_c01.jpg,68,both_correct,68,68,0.9998599290847778,0.999664306640625,0.001563065336085856,0.003393852850422263,0.8981466293334961,26.084490691307547,0.45133891701698303,3.9780406950740144e-05,0.0004008592222817242,0.00010718125849962234,0.0
case_B__VS__case_A,3679,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Wall_Pushups/v_WallPushups_g03_c05.jpg,98,both_correct,98,98,0.852716863155365,0.9613285064697266,0.7567320466041565,0.2520430386066437,0.898213803768158,26.07573597953952,0.45119014382362366,0.029369806870818138,0.22784845530986786,0.023837313055992126,0.0
case_B__VS__case_A,2262,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Daf/v_PlayingDaf_g06_c02.jpg,59,both_correct,59,59,0.9987026453018188,0.9951395988464355,0.010377931408584118,0.03249508887529373,0.8988399505615234,25.99399959846575,0.4498003125190735,0.0005847626598551869,0.007174566388130188,0.004090292379260063,0.0
case_B__VS__case_A,662,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Speed_Bag/v_BoxingSpeedBag_g01_c03.jpg,17,both_correct,17,17,0.9492042660713196,0.9725426435470581,0.20833635330200195,0.14180192351341248,0.8988676071166992,25.990383834058413,0.44973868131637573,0.022588670253753662,0.09680825471878052,0.028719894587993622,0.0
case_B__VS__case_A,720,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Breast_Stroke/v_BreastStroke_g06_c04.jpg,18,both_correct,18,18,0.8894465565681458,0.6765387058258057,0.39967796206474304,0.6751505136489868,0.8991126418113708,25.958328004563832,0.4491932988166809,0.03926672413945198,0.4401337802410126,0.03089439868927002,0.10000002384185791
case_B__VS__case_A,2271,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Daf/v_PlayingDaf_g07_c04.jpg,59,both_correct,59,59,0.99959796667099,0.9979801177978516,0.004245535470545292,0.015875784680247307,0.8994992971420288,25.907670067634484,0.4483320415019989,0.0004251977661624551,0.0034513608552515507,0.002100624144077301,0.0
case_B__VS__case_A,665,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Boxing_Speed_Bag/v_BoxingSpeedBag_g02_c02.jpg,17,both_correct,17,17,0.9970036149024963,0.9933306574821472,0.025675101205706596,0.046465594321489334,0.8997648358345032,25.87282684631576,0.4477391242980957,0.0013817581348121166,0.00955713726580143,0.004752203822135925,0.0
case_B__VS__case_A,2417,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Piano/v_PlayingPiano_g02_c01.jpg,63,both_correct,63,63,0.9951776266098022,0.9126099348068237,0.04267371818423271,0.41454586386680603,0.8999361395835876,25.850325660453088,0.44735658168792725,0.026633931323885918,0.1665276288986206,0.04118382930755615,0.0
case_B__VS__case_A,3554,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g05_c06.jpg,94,both_correct,94,94,0.9970697164535522,0.9959625005722046,0.024194277822971344,0.033626146614551544,0.9006565809249878,25.755493472706856,0.44574302434921265,0.0005291231791488826,0.0044679041020572186,0.001455891877412796,0.0
case_B__VS__case_A,1029,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Drumming/v_Drumming_g06_c02.jpg,26,MMRL_correct_Bayes_wrong,26,59,0.2878425121307373,0.42429715394973755,2.143552780151367,1.3273189067840576,0.9009264707565308,25.719883829420308,0.4451375901699066,0.20083706080913544,1.0042195320129395,0.2127540111541748,0.44999998807907104
case_B__VS__case_A,2451,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g03_c01.jpg,64,both_correct,64,64,0.9686760902404785,0.9924125671386719,0.18010084331035614,0.05267609655857086,0.9016034603118896,25.63035802032374,0.44361361861228943,0.0069352202117443085,0.04782579839229584,0.0017733052372932434,0.0
case_B__VS__case_A,2457,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Sitar/v_PlayingSitar_g03_c07.jpg,64,both_correct,64,64,0.9811570048332214,0.9973781704902649,0.11442752927541733,0.02202753536403179,0.901748776435852,25.611103234928912,0.44328629970550537,0.004328778479248285,0.032442353665828705,0.0005327742546796799,0.0
case_B__VS__case_A,3551,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Typing/v_Typing_g05_c03.jpg,94,both_correct,94,94,0.9982518553733826,0.9988883137702942,0.014974827878177166,0.01030016876757145,0.902143657207489,25.558712132267864,0.4423944056034088,0.0001596995716681704,0.0015946428757160902,0.00030651316046714783,0.0
case_B__VS__case_A,2251,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Daf/v_PlayingDaf_g04_c05.jpg,59,both_correct,59,59,0.9991436004638672,0.99818354845047,0.0077960435301065445,0.016216104850172997,0.9023441672325134,25.53207093298995,0.4419407844543457,0.00026384685770608485,0.002095893258228898,0.0009958893060684204,0.0
case_B__VS__case_A,3569,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Uneven_Bars/v_UnevenBars_g01_c02.jpg,95,MMRL_correct_Bayes_wrong,95,93,0.8780385255813599,0.6094201803207397,0.6063653230667114,1.397193431854248,0.9023702144622803,25.528608207933974,0.44188177585601807,0.38776713609695435,1.6014410257339478,0.15777933597564697,0.1499999761581421
case_B__VS__case_A,2263,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Daf/v_PlayingDaf_g06_c03.jpg,59,both_correct,59,59,0.9974525570869446,0.9868332147598267,0.022581687197089195,0.09030222147703171,0.9025084376335144,25.510225448315804,0.441569060087204,0.002378139179199934,0.02155027911067009,0.009370669722557068,0.0
case_B__VS__case_A,1606,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Hula_Hoop/v_HulaHoop_g02_c01.jpg,42,both_correct,42,42,0.9997890591621399,0.9999820590019226,0.0022089816629886627,0.00022821102174930274,0.9028237462043762,25.46824518323434,0.4408547580242157,4.935026299790479e-05,0.00038590008625760674,1.0678893886506557e-05,0.0
case_B__VS__case_A,159,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Balance_Beam/v_BalanceBeam_g02_c04.jpg,4,both_correct,4,4,0.9634827971458435,0.5972946286201477,0.1796884536743164,1.0282678604125977,0.9030465483665466,25.438542265731265,0.4403485953807831,0.1231263279914856,0.732377290725708,0.10749340057373047,0.1499999761581421
case_B__VS__case_A,2240,/root/autodl-tmp/MMRL/DATASETS/ucf101/UCF-101-midframes/Playing_Daf/v_PlayingDaf_g02_c05.jpg,59,both_correct,59,59,0.9999065399169922,0.9996167421340942,0.0011533198412507772,0.004055569879710674,0.9031121730804443,25.429787319628495,0.44019973278045654,7.429474499076605e-05,0.0006224929238669574,0.00013435166329145432,0.0
