pair_name,model_label,method,eval_mode,branch,branch_cn,score,score_cn,score_family,n,n_error,error_rate,accuracy,AUROC_error,AUPR_error,correct_score_mean,wrong_score_mean,wrong_over_correct_score_mean
case_B__VS__case_A,MMRL,MMRL,standard,main,主分支,one_minus_confidence,低置信度,普通概率分数,3783,515,0.13613533973693848,0.8638646602630615,0.9064568454326152,0.6066617323006086,0.11079229414463043,0.4584730565547943,4.1381312671104595
case_B__VS__case_A,MMRL,MMRL,standard,main,主分支,predictive_entropy,预测熵,普通概率分数,3783,515,0.13613533973693848,0.8638646602630615,0.8969221993796865,0.5641521503841045,0.4020490348339081,1.418867588043213,3.5290908946700155
case_B__VS__case_A,MMRL,MMRL,standard,main,主分支,one_minus_probability_margin,低决策间隔,普通概率分数,3783,515,0.13613533973693848,0.8638646602630615,0.9029773858896507,0.5722576564263934,0.17295069992542267,0.6683679819107056,3.8645000118467845
case_B__VS__case_A,BayesMMRL,BayesMMRL,mc_prob_mean_probs,main,主分支,one_minus_confidence,低置信度,普通概率分数,3783,594,0.15701824426651,0.84298175573349,0.89187236639416,0.5718177067484023,0.1162501722574234,0.44052913784980774,3.789492344788133
case_B__VS__case_A,BayesMMRL,BayesMMRL,mc_prob_mean_probs,main,主分支,predictive_entropy,预测熵,普通概率分数,3783,594,0.15701824426651,0.84298175573349,0.8863855445856073,0.5587638286254508,0.37983566522598267,1.2728413343429565,3.3510316457136313
case_B__VS__case_A,BayesMMRL,BayesMMRL,mc_prob_mean_probs,main,主分支,one_minus_probability_margin,低决策间隔,普通概率分数,3783,594,0.15701824426651,0.84298175573349,0.8860318455802934,0.5278946842682541,0.18821929395198822,0.6665723323822021,3.541466543553363
case_B__VS__case_A,BayesMMRL,BayesMMRL,mc_prob_mean_probs,main,主分支,mutual_information,互信息,Bayes采样分数,3783,594,0.15701824426651,0.84298175573349,0.8622036187103607,0.48422303757283114,0.01970612071454525,0.06980594247579575,3.5423482626020557
case_B__VS__case_A,BayesMMRL,BayesMMRL,mc_prob_mean_probs,main,主分支,variation_ratio,投票分歧率,Bayes采样分数,3783,594,0.15701824426651,0.84298175573349,0.7772382548174332,0.48867165617988123,0.027500782161951065,0.18661616742610931,6.785849447013317
case_B__VS__case_A,BayesMMRL,BayesMMRL,mc_prob_mean_probs,main,主分支,vote_entropy,投票熵,Bayes采样分数,3783,594,0.15701824426651,0.84298175573349,0.7781330605099812,0.5102126587499831,0.06421047449111938,0.41796520352363586,6.50929940692842
case_B__VS__case_A,BayesMMRL,BayesMMRL,mc_prob_mean_probs,main,主分支,logit_variance,类别打分方差,Bayes采样分数,3783,594,0.15701824426651,0.84298175573349,0.5679571929179956,0.1812142460490484,0.5500175356864929,0.575491189956665,1.0463142583961031
case_B__VS__case_A,MMRL,MMRL,standard,rep,表示增强分支,one_minus_confidence,低置信度,普通概率分数,3783,667,0.1763150990009308,0.8236849308013916,0.8847121689476186,0.5931453516156895,0.04465645179152489,0.26174575090408325,5.861319930343382
case_B__VS__case_A,MMRL,MMRL,standard,rep,表示增强分支,predictive_entropy,预测熵,普通概率分数,3783,667,0.1763150990009308,0.8236849308013916,0.8896814429755597,0.6124051962864984,0.13273683190345764,0.7191057205200195,5.417529635203593
case_B__VS__case_A,MMRL,MMRL,standard,rep,表示增强分支,one_minus_probability_margin,低决策间隔,普通概率分数,3783,667,0.1763150990009308,0.8236849308013916,0.8805271626061167,0.5626164519663952,0.07891954481601715,0.4276684820652008,5.419043952448179
case_B__VS__case_A,BayesMMRL,BayesMMRL,mc_prob_mean_probs,rep,表示增强分支,one_minus_confidence,低置信度,普通概率分数,3783,605,0.15992598235607147,0.8400740027427673,0.8800370834611924,0.552991700915933,0.08023339509963989,0.36455556750297546,4.543688660441737
case_B__VS__case_A,BayesMMRL,BayesMMRL,mc_prob_mean_probs,rep,表示增强分支,predictive_entropy,预测熵,普通概率分数,3783,605,0.15992598235607147,0.8400740027427673,0.8824147418460594,0.5667200943004466,0.23926714062690735,0.9915817975997925,4.144245611836771
case_B__VS__case_A,BayesMMRL,BayesMMRL,mc_prob_mean_probs,rep,表示增强分支,one_minus_probability_margin,低决策间隔,普通概率分数,3783,605,0.15992598235607147,0.8400740027427673,0.8748586615627064,0.5202538584546466,0.1350354701280594,0.5681642889976501,4.207518872329158
case_B__VS__case_A,BayesMMRL,BayesMMRL,mc_prob_mean_probs,rep,表示增强分支,mutual_information,互信息,Bayes采样分数,3783,605,0.15992598235607147,0.8400740027427673,0.8682652949773494,0.5318275671680582,0.0728609561920166,0.3109082281589508,4.267144495600473
case_B__VS__case_A,BayesMMRL,BayesMMRL,mc_prob_mean_probs,rep,表示增强分支,variation_ratio,投票分歧率,Bayes采样分数,3783,605,0.15992598235607147,0.8400740027427673,0.8277504433892099,0.5224834503029566,0.05171491578221321,0.2771074175834656,5.358365442388938
case_B__VS__case_A,BayesMMRL,BayesMMRL,mc_prob_mean_probs,rep,表示增强分支,vote_entropy,投票熵,Bayes采样分数,3783,605,0.15992598235607147,0.8400740027427673,0.8303605885504164,0.5352510045125162,0.12774458527565002,0.6581770181655884,5.1522889736998225
case_B__VS__case_A,BayesMMRL,BayesMMRL,mc_prob_mean_probs,rep,表示增强分支,logit_variance,类别打分方差,Bayes采样分数,3783,605,0.15992598235607147,0.8400740027427673,0.6173720152494682,0.2271268916387803,4.03754997253418,4.510010242462158,1.1170165751859258
case_B__VS__case_A,MMRL,MMRL,standard,fusion,融合分支,one_minus_confidence,低置信度,普通概率分数,3783,478,0.12635473906993866,0.8736452460289001,0.9121566790522792,0.6047757347116306,0.07049454003572464,0.38926973938941956,5.521984244342167
case_B__VS__case_A,MMRL,MMRL,standard,fusion,融合分支,predictive_entropy,预测熵,普通概率分数,3783,478,0.12635473906993866,0.8736452460289001,0.9127985365143468,0.6052318769830991,0.23482047021389008,1.1456396579742432,4.878789557531839
case_B__VS__case_A,MMRL,MMRL,standard,fusion,融合分支,one_minus_probability_margin,低决策间隔,普通概率分数,3783,478,0.12635473906993866,0.8736452460289001,0.9060520702118636,0.5388706344022741,0.11780902743339539,0.590124785900116,5.009164397301807
case_B__VS__case_A,BayesMMRL,BayesMMRL,mc_prob_mean_probs,fusion,融合分支,one_minus_confidence,低置信度,普通概率分数,3783,504,0.13322760164737701,0.8667724132537842,0.9021067204964734,0.5490012487236673,0.08248776942491531,0.3901726305484772,4.7300664482585235
case_B__VS__case_A,BayesMMRL,BayesMMRL,mc_prob_mean_probs,fusion,融合分支,predictive_entropy,预测熵,普通概率分数,3783,504,0.13322760164737701,0.8667724132537842,0.9006018336988145,0.5382591533652292,0.2635757625102997,1.1010587215423584,4.177389874758809
case_B__VS__case_A,BayesMMRL,BayesMMRL,mc_prob_mean_probs,fusion,融合分支,one_minus_probability_margin,低决策间隔,普通概率分数,3783,504,0.13322760164737701,0.8667724132537842,0.8977965843244892,0.5355854512867675,0.13698796927928925,0.6050074100494385,4.416500319206554
case_B__VS__case_A,BayesMMRL,BayesMMRL,mc_prob_mean_probs,fusion,融合分支,mutual_information,互信息,Bayes采样分数,3783,504,0.13322760164737701,0.8667724132537842,0.8832342177493138,0.4906520664631117,0.021016070619225502,0.09503455460071564,4.521994445230786
case_B__VS__case_A,BayesMMRL,BayesMMRL,mc_prob_mean_probs,fusion,融合分支,variation_ratio,投票分歧率,Bayes采样分数,3783,504,0.13322760164737701,0.8667724132537842,0.7797888317673313,0.47391838582912954,0.024016467854380608,0.18234126269817352,7.59234304577034
case_B__VS__case_A,BayesMMRL,BayesMMRL,mc_prob_mean_probs,fusion,融合分支,vote_entropy,投票熵,Bayes采样分数,3783,504,0.13322760164737701,0.8667724132537842,0.7802650464475716,0.48148132032023644,0.05761728435754776,0.41615569591522217,7.222757902520036
case_B__VS__case_A,BayesMMRL,BayesMMRL,mc_prob_mean_probs,fusion,融合分支,logit_variance,类别打分方差,Bayes采样分数,3783,504,0.13322760164737701,0.8667724132537842,0.6044422902840103,0.1779453153281308,0.7510625720024109,0.8134883642196655,1.0831166330800122
