pair_name,branch,branch_cn,score_a,score_a_cn,score_b,score_b_cn,spearman_corr,pearson_corr,note
case_B__VS__case_A,main,主分支,mutual_information,互信息,one_minus_confidence,低置信度,0.9471977888964321,0.8242225865972702,相关性高说明互信息可能与普通置信度/熵信息重叠；相关性低说明互信息可能提供额外排序信息。
case_B__VS__case_A,main,主分支,mutual_information,互信息,predictive_entropy,预测熵,0.9619306803653492,0.8690786149419149,相关性高说明互信息可能与普通置信度/熵信息重叠；相关性低说明互信息可能提供额外排序信息。
case_B__VS__case_A,main,主分支,mutual_information,互信息,one_minus_probability_margin,低决策间隔,0.9304036247908888,0.7643852315150998,相关性高说明互信息可能与普通置信度/熵信息重叠；相关性低说明互信息可能提供额外排序信息。
case_B__VS__case_A,rep,表示增强分支,mutual_information,互信息,one_minus_confidence,低置信度,0.9847888011979944,0.9224466760772129,相关性高说明互信息可能与普通置信度/熵信息重叠；相关性低说明互信息可能提供额外排序信息。
case_B__VS__case_A,rep,表示增强分支,mutual_information,互信息,predictive_entropy,预测熵,0.9907769768639431,0.9638899418688444,相关性高说明互信息可能与普通置信度/熵信息重叠；相关性低说明互信息可能提供额外排序信息。
case_B__VS__case_A,rep,表示增强分支,mutual_information,互信息,one_minus_probability_margin,低决策间隔,0.9775897542462927,0.8719492968148268,相关性高说明互信息可能与普通置信度/熵信息重叠；相关性低说明互信息可能提供额外排序信息。
case_B__VS__case_A,fusion,融合分支,mutual_information,互信息,one_minus_confidence,低置信度,0.9716197048877974,0.8704427740949369,相关性高说明互信息可能与普通置信度/熵信息重叠；相关性低说明互信息可能提供额外排序信息。
case_B__VS__case_A,fusion,融合分支,mutual_information,互信息,predictive_entropy,预测熵,0.9797611355119715,0.9136553379393664,相关性高说明互信息可能与普通置信度/熵信息重叠；相关性低说明互信息可能提供额外排序信息。
case_B__VS__case_A,fusion,融合分支,mutual_information,互信息,one_minus_probability_margin,低决策间隔,0.9623500162749397,0.8149605011522286,相关性高说明互信息可能与普通置信度/熵信息重叠；相关性低说明互信息可能提供额外排序信息。
