tag,alpha,kl_weight,prior_std,case_root,split,num_seeds,seeds,accuracy_mean,accuracy_std,brier_mean,brier_std,ece_mean,ece_std,error_mean,error_std,macro_f1_mean,macro_f1_std,nll_mean,nll_std
bayes_sweep_alpha_0.4_kl_1e-5_prior_0.1,0.4,1e-5,0.1,output_refactor/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/bayes_sweep_alpha_0.4_kl_1e-5_prior_0.1,test,3,1 2 3,96.97092771530151,0.3633553012545498,0.04800540084640185,0.004066008101928846,1.2551809922918586,0.30265481870122696,3.0290722846984863,0.3633553012545498,95.44262134905196,0.5837845799311314,0.10221452017625172,0.007790081316560418
bayes_sweep_alpha_0.5_kl_1e-5_prior_0.1,0.5,1e-5,0.1,output_refactor/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/bayes_sweep_alpha_0.5_kl_1e-5_prior_0.1,test,3,1 2 3,97.05206155776978,0.2817130593065535,0.046335061391194664,0.0032759261224085696,1.1267532159381013,0.1475874970511431,2.9479384422302246,0.2817130593065535,95.55386442807006,0.4177200816214399,0.10070615510145824,0.006478093645981604
bayes_sweep_alpha_0.6_kl_1e-5_prior_0.1,0.6,1e-5,0.1,output_refactor/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/bayes_sweep_alpha_0.6_kl_1e-5_prior_0.1,test,3,1 2 3,97.11967507998149,0.31597831800284987,0.045291526863972344,0.004102913470644794,1.0455505772568714,0.24414228336218136,2.880324920018514,0.31597831800284987,95.66372846150509,0.4433981547013402,0.09560861190160115,0.007119342005888604
bayes_sweep_alpha_0.7_kl_1e-5_prior_0.1,0.7,1e-5,0.1,output_refactor/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/bayes_sweep_alpha_0.7_kl_1e-5_prior_0.1,test,3,1 2 3,96.78160746892293,0.18834865069086867,0.047652109215656914,0.0032261354135133947,0.9645491111028671,0.1866069267993965,3.218392531077067,0.18834865069086867,95.19081849025414,0.29977533875486584,0.09870686878760655,0.006653519453104353
bayes_sweep_alpha_0.8_kl_1e-5_prior_0.1,0.8,1e-5,0.1,output_refactor/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/bayes_sweep_alpha_0.8_kl_1e-5_prior_0.1,test,3,1 2 3,96.9979723294576,0.14438431330816764,0.047615294655164085,0.0016240298014107172,0.9791244245042987,0.18357539444654297,3.002027670542399,0.14438431330816764,95.51583263819649,0.22147711025675573,0.09877946724494298,0.0038708709410521947
bayes_sweep_alpha_0.9_kl_1e-5_prior_0.1,0.9,1e-5,0.1,output_refactor/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/bayes_sweep_alpha_0.9_kl_1e-5_prior_0.1,test,3,1 2 3,96.88978989919026,0.13386661954508514,0.04847918699185053,0.0007530461541207481,0.7694850284719564,0.09192173721178469,3.110210100809733,0.13386661954508514,95.23705518616882,0.21106745517758813,0.09964700291554134,0.0019749199532489692
bayes_sweep_alpha_0.6_kl_5e-6_prior_0.1,0.6,5e-6,0.1,output_refactor/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/bayes_sweep_alpha_0.6_kl_5e-6_prior_0.1,test,3,1 2 3,97.06558386484782,0.3077699008972569,0.045464009046554565,0.004290719544894059,1.0568291327693802,0.2968097778800113,2.934416135152181,0.3077699008972569,95.59766104397418,0.4291840792674405,0.09564326206843059,0.007196015656947578
bayes_sweep_alpha_0.6_kl_5e-5_prior_0.1,0.6,5e-5,0.1,output_refactor/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/bayes_sweep_alpha_0.6_kl_5e-5_prior_0.1,test,3,1 2 3,97.07910617192586,0.250078710328778,0.04522251089413961,0.00401512002521244,1.0654296975348592,0.2016059792019051,2.920893828074137,0.250078710328778,95.62346641639246,0.31359603785283247,0.09471624592940013,0.007023352817259277
bayes_sweep_alpha_0.6_kl_1e-4_prior_0.1,0.6,1e-4,0.1,output_refactor/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/bayes_sweep_alpha_0.6_kl_1e-4_prior_0.1,test,3,1 2 3,97.06558386484782,0.3510669334063934,0.04526404291391373,0.004011932125007005,0.9595505815651709,0.2700833658476623,2.934416135152181,0.3510669334063934,95.57496747846827,0.4552460913194704,0.09451547513405482,0.007233712341804353
bayes_sweep_alpha_0.6_kl_5e-4_prior_0.1,0.6,5e-4,0.1,output_refactor/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/bayes_sweep_alpha_0.6_kl_5e-4_prior_0.1,test,3,1 2 3,97.13319738705952,0.2817129639385399,0.044104114174842834,0.003812686171527759,0.753257883771841,0.14067425945171672,2.8668026129404702,0.2817129639385399,95.69552712985835,0.3851459629928415,0.09098507463932037,0.006281254304368391
bayes_sweep_alpha_0.6_kl_5e-5_prior_0.02,0.6,5e-5,0.02,output_refactor/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/bayes_sweep_alpha_0.6_kl_5e-5_prior_0.02,test,3,1 2 3,97.14672168095906,0.3350779823965604,0.0442716379960378,0.003904861770282998,0.8366883292723701,0.13134560451326446,2.853278319040934,0.3350779823965604,95.71798860554391,0.4610740885324148,0.0882981742421786,0.004902624553356201
bayes_sweep_alpha_0.6_kl_5e-5_prior_0.05,0.6,5e-5,0.05,output_refactor/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/bayes_sweep_alpha_0.6_kl_5e-5_prior_0.05,test,3,1 2 3,97.1602459748586,0.11474339017595864,0.044088600824276604,0.0021478643839305386,0.840444749799268,0.1642341213553677,2.839754025141398,0.11474339017595864,95.7224037417966,0.11394591761985676,0.09155995647112529,0.0025448142146671238
bayes_sweep_alpha_0.6_kl_5e-5_prior_0.2,0.6,5e-5,0.2,output_refactor/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/bayes_sweep_alpha_0.6_kl_5e-5_prior_0.2,test,3,1 2 3,96.9303588072459,0.05059584016478746,0.04697865744431814,0.0022905729288380527,1.071036219032654,0.07301462738896214,3.06964119275411,0.05059584016478746,95.36986263035189,0.030822431430390648,0.09672087927659352,0.005227222904414194
