stage_name,scheme,dataset,shot,tag,case_root,split,num_seeds,seeds,accuracy_mean,accuracy_std,brier_mean,brier_std,ece_mean,ece_std,error_mean,error_std,macro_f1_mean,macro_f1_std,nll_mean,nll_std
stage70_schemeC_nmc16,C,caltech101,16,C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-3,test,1,1,96.71399593353271,0.0,0.05068937689065933,0.0,1.3793905034026557,0.0,3.286004066467285,0.0,95.12999044333205,0.0,0.10311967879533768,0.0
stage70_schemeC_nmc16,C,caltech101,16,C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-5,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-5,test,1,1,96.83570265769958,0.0,0.04908744990825653,0.0,1.1123345057814407,0.0,3.164297342300415,0.0,95.24863216281541,0.0,0.10444638133049011,0.0
stage70_schemeC_nmc16,C,caltech101,16,C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-8,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-8,test,1,1,96.67342901229858,0.0,0.05026587098836899,0.0,1.3001437705864045,0.0,3.326570987701416,0.0,95.0431250240118,0.0,0.1045108288526535,0.0
stage70_schemeC_nmc16,C,oxford_pets,16,C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/oxford_pets/shots_16/ViT-B-16/C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-3,test,1,1,94.16734576225281,0.0,0.08918444812297821,0.0,1.2655807438193047,0.0,5.832654237747192,0.0,94.14681895634345,0.0,0.18319357931613922,0.0
stage70_schemeC_nmc16,C,oxford_pets,16,C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-5,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/oxford_pets/shots_16/ViT-B-16/C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-5,test,1,1,94.11283731460571,0.0,0.09007647633552551,0.0,1.3363381811694572,0.0,5.887162685394287,0.0,94.08428187532813,0.0,0.18699239194393158,0.0
stage70_schemeC_nmc16,C,oxford_pets,16,C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-8,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/oxford_pets/shots_16/ViT-B-16/C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-8,test,1,1,94.16734576225281,0.0,0.08932472765445709,0.0,1.4510086704320693,0.0,5.832654237747192,0.0,94.14746316921875,0.0,0.1842418611049652,0.0
stage70_schemeC_nmc16,C,ucf101,16,C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/ucf101/shots_16/ViT-B-16/C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-3,test,1,1,87.65529990196228,0.0,0.1816580593585968,0.0,3.0021714917604427,0.0,12.34470009803772,0.0,87.16222645488556,0.0,0.447816401720047,0.0
stage70_schemeC_nmc16,C,ucf101,16,C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-5,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/ucf101/shots_16/ViT-B-16/C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-5,test,1,1,87.99894452095032,0.0,0.1787281334400177,0.0,2.8394797311206044,0.0,12.001055479049683,0.0,87.56964105461692,0.0,0.4406551420688629,0.0
stage70_schemeC_nmc16,C,ucf101,16,C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-8,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/ucf101/shots_16/ViT-B-16/C_sig-row_pmode-self_proj_rep_pstd-0.01_kl-1e-6_nmc-8,test,1,1,87.44382858276367,0.0,0.18171486258506775,0.0,3.3687313326823785,0.0,12.556171417236328,0.0,86.81958208028342,0.0,0.44387495517730713,0.0
stage80_schemeB_nmc16,B,caltech101,16,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,test,1,1,96.63286209106445,0.0,0.0513986274600029,0.0,1.5032400112243984,0.0,3.367137908935547,0.0,95.00112152900591,0.0,0.10219749063253403,0.0
stage80_schemeB_nmc16,B,caltech101,16,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-5,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-5,test,1,1,96.43002152442932,0.0,0.0498032383620739,0.0,0.8921471316722537,0.0,3.5699784755706787,0.0,94.68196590703094,0.0,0.09982167184352875,0.0
stage80_schemeB_nmc16,B,caltech101,16,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-8,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-8,test,1,1,96.59228920936584,0.0,0.05079859495162964,0.0,0.9902223986979672,0.0,3.4077107906341553,0.0,94.96735477196945,0.0,0.10156228393316269,0.0
stage80_schemeB_nmc16,B,oxford_pets,16,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/oxford_pets/shots_16/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,test,1,1,94.00381445884705,0.0,0.08872811496257782,0.0,1.2217788231343591,0.0,5.996185541152954,0.0,93.98854549785008,0.0,0.18140721321105957,0.0
stage80_schemeB_nmc16,B,oxford_pets,16,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-5,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/oxford_pets/shots_16/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-5,test,1,1,94.05832886695862,0.0,0.0890519767999649,0.0,1.1933281619693707,0.0,5.941671133041382,0.0,94.04279246115212,0.0,0.18387559056282043,0.0
stage80_schemeB_nmc16,B,oxford_pets,16,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-8,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/oxford_pets/shots_16/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-8,test,1,1,94.00381445884705,0.0,0.08933626860380173,0.0,1.1265239133338376,0.0,5.996185541152954,0.0,93.97711017018877,0.0,0.18545112013816833,0.0
stage80_schemeB_nmc16,B,ucf101,16,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/ucf101/shots_16/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-3,test,1,1,87.04731464385986,0.0,0.1913098692893982,0.0,2.8242102170034653,0.0,12.952685356140137,0.0,86.67210458708979,0.0,0.47307512164115906,0.0
stage80_schemeB_nmc16,B,ucf101,16,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-5,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/ucf101/shots_16/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-5,test,1,1,86.73011064529419,0.0,0.196761354804039,0.0,3.238613262256554,0.0,13.26988935470581,0.0,86.43518426325426,0.0,0.486258327960968,0.0
stage80_schemeB_nmc16,B,ucf101,16,B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-8,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/ucf101/shots_16/ViT-B-16/B_sig-global_pstd-0.05_kl-1e-3_blend-0.5_scale-0.02_nmc-8,test,1,1,86.88871264457703,0.0,0.1963459700345993,0.0,3.226797725437118,0.0,13.111287355422974,0.0,86.55226061884449,0.0,0.48672235012054443,0.0
stage90_schemeA_nmc16,A,caltech101,16,A_sig-per_token_pstd-0.02_kl-1e-4_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/A_sig-per_token_pstd-0.02_kl-1e-4_nmc-3,test,1,1,96.59228920936584,0.0,0.04982394352555275,0.0,1.2331770448123707,0.0,3.4077107906341553,0.0,94.87405130721362,0.0,0.09820658713579178,0.0
stage90_schemeA_nmc16,A,caltech101,16,A_sig-per_token_pstd-0.02_kl-1e-4_nmc-5,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/A_sig-per_token_pstd-0.02_kl-1e-4_nmc-5,test,1,1,96.59228920936584,0.0,0.04955557733774185,0.0,0.9848561701619842,0.0,3.4077107906341553,0.0,94.8589228011503,0.0,0.09857363998889923,0.0
stage90_schemeA_nmc16,A,caltech101,16,A_sig-per_token_pstd-0.02_kl-1e-4_nmc-8,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/caltech101/shots_16/ViT-B-16/A_sig-per_token_pstd-0.02_kl-1e-4_nmc-8,test,1,1,96.87626957893372,0.0,0.04836216941475868,0.0,1.07873758365368,0.0,3.123730421066284,0.0,95.30732645218006,0.0,0.09531719237565994,0.0
stage90_schemeA_nmc16,A,oxford_pets,16,A_sig-per_token_pstd-0.02_kl-1e-4_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/oxford_pets/shots_16/ViT-B-16/A_sig-per_token_pstd-0.02_kl-1e-4_nmc-3,test,1,1,94.30362582206726,0.0,0.0866411104798317,0.0,0.8611325340070851,0.0,5.696374177932739,0.0,94.27583101866765,0.0,0.17962788045406342,0.0
stage90_schemeA_nmc16,A,oxford_pets,16,A_sig-per_token_pstd-0.02_kl-1e-4_nmc-5,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/oxford_pets/shots_16/ViT-B-16/A_sig-per_token_pstd-0.02_kl-1e-4_nmc-5,test,1,1,94.11283731460571,0.0,0.08679240942001343,0.0,1.3271322746502991,0.0,5.887162685394287,0.0,94.08376538526329,0.0,0.17961354553699493,0.0
stage90_schemeA_nmc16,A,oxford_pets,16,A_sig-per_token_pstd-0.02_kl-1e-4_nmc-8,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/oxford_pets/shots_16/ViT-B-16/A_sig-per_token_pstd-0.02_kl-1e-4_nmc-8,test,1,1,94.1400945186615,0.0,0.08644548803567886,0.0,1.2122885956365232,0.0,5.859905481338501,0.0,94.10867475122278,0.0,0.17845985293388367,0.0
stage90_schemeA_nmc16,A,ucf101,16,A_sig-per_token_pstd-0.02_kl-1e-4_nmc-3,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/ucf101/shots_16/ViT-B-16/A_sig-per_token_pstd-0.02_kl-1e-4_nmc-3,test,1,1,86.41290068626404,0.0,0.19671611487865448,0.0,3.703686073048229,0.0,13.587099313735962,0.0,85.95436738850204,0.0,0.4795612692832947,0.0
stage90_schemeA_nmc16,A,ucf101,16,A_sig-per_token_pstd-0.02_kl-1e-4_nmc-5,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/ucf101/shots_16/ViT-B-16/A_sig-per_token_pstd-0.02_kl-1e-4_nmc-5,test,1,1,86.43933534622192,0.0,0.1972402036190033,0.0,3.7303380520451555,0.0,13.560664653778076,0.0,85.99416344672856,0.0,0.4916774034500122,0.0
stage90_schemeA_nmc16,A,ucf101,16,A_sig-per_token_pstd-0.02_kl-1e-4_nmc-8,output_sweeps/bayes_mmrl_search_current/coarse3/nmc_stage/BayesMMRL/FS/fewshot_train/ucf101/shots_16/ViT-B-16/A_sig-per_token_pstd-0.02_kl-1e-4_nmc-8,test,1,1,86.22786402702332,0.0,0.1988925039768219,0.0,3.816659618567891,0.0,13.772135972976685,0.0,85.83331649537651,0.0,0.4844244122505188,0.0
